gate,ora,destinazione,id_equipaggio,id_aereo
1,06:30:00,Frankfurt,E0,A1
2,06:40:00,Roma,E1,A2
3,07:45:00,Madrid,E2,A3
4,08:15:00,Milano,E3,A4
5,10:30:00,Londra,E4,A5
6,11:20:00,Roma,E5,A6
7,14:20:00,Monaco,E6,A7
8,15:10:00,Atene,E7,A8
9,16:45:00,Bari,E8,A9
10,17:25:00,Malta,E9,A10
1,18:25:00,Lisbona,E10,B1
2,19:15:00,Zurigo,E11,B2
3,19:30:00,Roma,E12,B3
4,19:45:00,Porto,E13,B4
5,20:15:00,Roma,E14,B5
6,20:15:00,Barcelona,E15,B6
7,20:35:00,Dublin,E16,B7
8,21:10:00,Parigi,E17,B8
9,21:30:00,Helsinki,E18,B9
10,22:00:00,Amsterdam,E19,B10
